,SOLUSDTM,SOLUSDTM,SOLUSDTM,SOLUSDTM,SOLUSDTM
,index_price,mark_price,best_bid,best_ask,funding_rate
datetime,,,,,
2025-11-17 01:52:32,138.657,138.661,138.64860000000002,138.6496,
2025-11-17 01:52:33,138.645,138.651,138.645,138.646,
2025-11-17 01:52:34,,,138.645,138.646,
2025-11-17 01:52:35,,,138.6222,138.6232,
2025-11-17 01:52:36,138.609,138.622,138.607,138.608,
2025-11-17 01:52:37,138.608,138.621,138.6106,138.6116,
2025-11-17 01:52:38,,,138.615,138.616,
2025-11-17 01:52:39,138.616,138.619,138.581,138.582,
2025-11-17 01:52:40,138.575,138.588,138.581,138.582,
2025-11-17 01:52:41,138.574,138.587,138.581,138.582,
2025-11-17 01:52:42,138.579,138.592,138.581,138.582,
2025-11-17 01:52:43,138.58,138.593,138.581,138.582,
2025-11-17 01:52:44,138.576,138.581,138.581,138.582,
2025-11-17 01:52:45,138.58,138.583,138.5528,138.55540000000002,
2025-11-17 01:52:46,138.546,138.559,138.54,138.541,
2025-11-17 01:52:47,138.538,138.551,138.5265,138.5275,
2025-11-17 01:52:48,138.524,138.537,138.51420000000002,138.5152,
2025-11-17 01:52:49,138.524,138.527,138.5259,138.5269,
2025-11-17 01:52:50,138.525,138.528,138.522,138.523,
2025-11-17 01:52:51,138.523,138.526,138.512,138.51299999999998,
2025-11-17 01:52:52,138.509,138.514,138.5017,138.5027,
2025-11-17 01:52:53,138.49,138.503,138.5038,138.5048,
2025-11-17 01:52:54,138.491,138.504,138.5125,138.51399999999998,
2025-11-17 01:52:55,138.501,138.511,138.52,138.521,
2025-11-17 01:52:56,,,138.5038,138.5048,
2025-11-17 01:52:57,138.498,138.503,138.509,138.51,
2025-11-17 01:52:58,138.5,138.504,138.516,138.517,
2025-11-17 01:52:59,138.506,138.51,138.516,138.517,
2025-11-17 01:53:00,138.502,138.506,138.5094,138.5104,0.000127
2025-11-17 01:53:01,138.503,138.513,138.513,138.514,
2025-11-17 01:53:02,138.505,138.518,138.51510000000002,138.5161,
2025-11-17 01:53:03,138.508,138.521,138.514,138.515,
2025-11-17 01:53:04,138.505,138.518,138.514,138.515,
2025-11-17 01:53:05,138.507,138.52,138.50799999999998,138.509,
2025-11-17 01:53:06,138.507,138.514,138.504,138.505,
2025-11-17 01:53:07,,,138.504,138.505,
2025-11-17 01:53:08,,,138.4851,138.48610000000002,
2025-11-17 01:53:09,138.477,138.481,138.454,138.455,
2025-11-17 01:53:10,138.447,138.46,138.4519,138.4529,
2025-11-17 01:53:11,138.448,138.454,138.44279999999998,138.4438,
2025-11-17 01:53:12,138.425,138.438,138.4316,138.4326,
2025-11-17 01:53:13,138.43,138.434,138.4252,138.42620000000002,
2025-11-17 01:53:14,138.419,138.431,138.45059999999998,138.4516,
2025-11-17 01:53:15,138.446,138.45,138.455,138.45600000000002,
2025-11-17 01:53:16,138.44,138.449,138.462,138.46300000000002,
2025-11-17 01:53:17,138.455,138.459,138.464,138.465,
2025-11-17 01:53:18,138.456,138.46,138.464,138.465,
2025-11-17 01:53:19,138.455,138.459,138.44,138.441,
2025-11-17 01:53:20,138.446,138.455,138.4376,138.4386,
2025-11-17 01:53:21,138.44,138.453,138.4135,138.4145,
2025-11-17 01:53:22,138.417,138.421,138.423,138.424,
2025-11-17 01:53:23,138.419,138.427,138.4328,138.4338,
2025-11-17 01:53:24,138.435,138.445,138.424,138.425,
2025-11-17 01:53:25,138.421,138.434,138.44639999999998,138.4474,
2025-11-17 01:53:26,138.448,138.452,138.47639999999998,138.4774,
2025-11-17 01:53:27,138.46,138.473,138.502,138.503,
2025-11-17 01:53:28,138.507,138.511,138.463,138.464,
2025-11-17 01:53:29,138.465,138.478,138.463,138.464,
2025-11-17 01:53:30,138.465,138.469,138.479,138.48,
2025-11-17 01:53:31,138.469,138.473,138.47480000000002,138.4758,
2025-11-17 01:53:32,138.472,138.476,138.47629999999998,138.4773,
2025-11-17 01:53:33,,,138.477,138.478,
2025-11-17 01:53:34,138.474,138.478,138.4975,138.4985,
2025-11-17 01:53:35,138.498,138.502,138.5172,138.5182,
2025-11-17 01:53:36,138.511,138.515,138.519,138.52,
2025-11-17 01:53:37,138.507,138.511,138.519,138.52,
2025-11-17 01:53:38,138.51,138.514,138.4941,138.4952,
2025-11-17 01:53:39,138.486,138.499,138.4855,138.4865,
2025-11-17 01:53:40,138.48,138.484,138.4758,138.4768,
2025-11-17 01:53:41,138.452,138.456,138.44299999999998,138.44400000000002,
2025-11-17 01:53:42,138.443,138.447,138.4475,138.4485,
2025-11-17 01:53:43,138.444,138.448,138.456,138.457,
2025-11-17 01:53:44,,,138.4504,138.4514,
2025-11-17 01:53:45,138.441,138.454,138.4351,138.4361,
2025-11-17 01:53:46,138.432,138.445,138.43,138.431,
2025-11-17 01:53:47,138.421,138.434,138.43,138.431,
2025-11-17 01:53:48,138.417,138.43,138.43,138.431,
2025-11-17 01:53:49,138.419,138.432,138.43,138.431,
2025-11-17 01:53:50,138.419,138.431,138.437,138.438,
2025-11-17 01:53:51,,,138.437,138.438,
2025-11-17 01:53:52,,,138.437,138.438,
2025-11-17 01:53:53,,,138.43560000000002,138.4366,
2025-11-17 01:53:54,138.43,138.437,138.4225,138.42350000000002,
2025-11-17 01:53:55,138.415,138.419,138.404,138.405,
2025-11-17 01:53:56,138.403,138.407,138.4255,138.4265,
2025-11-17 01:53:57,138.43,138.434,138.4096,138.4106,
2025-11-17 01:53:58,138.413,138.417,138.425,138.426,
2025-11-17 01:53:59,138.423,138.427,138.425,138.426,
2025-11-17 01:54:00,138.42,138.424,138.4364,138.4374,0.000127
2025-11-17 01:54:01,138.43,138.443,138.434,138.435,
2025-11-17 01:54:02,138.426,138.439,138.434,138.435,
2025-11-17 01:54:03,,,138.434,138.435,
2025-11-17 01:54:04,138.433,138.437,138.441,138.442,
2025-11-17 01:54:05,138.435,138.439,138.45300000000003,138.454,
2025-11-17 01:54:06,138.442,138.446,138.4595,138.4605,
2025-11-17 01:54:07,138.444,138.457,138.44760000000002,138.4486,
2025-11-17 01:54:08,138.441,138.454,138.442,138.443,
2025-11-17 01:54:09,138.434,138.447,138.442,138.443,
2025-11-17 01:54:10,138.435,138.448,138.442,138.443,
2025-11-17 01:54:11,138.439,138.452,138.442,138.443,
2025-11-17 01:54:12,138.438,138.451,138.442,138.443,
2025-11-17 01:54:13,138.437,138.45,138.441,138.442,
2025-11-17 01:54:14,138.436,138.44,138.4248,138.4258,
2025-11-17 01:54:15,138.419,138.432,138.424,138.425,
2025-11-17 01:54:16,,,138.4252,138.4262,
2025-11-17 01:54:17,138.423,138.427,138.426,138.427,
2025-11-17 01:54:18,138.421,138.426,138.4106,138.4116,
2025-11-17 01:54:19,138.403,138.416,138.3952,138.3962,
2025-11-17 01:54:20,138.389,138.4,138.388,138.389,
2025-11-17 01:54:21,138.386,138.39,138.409,138.41,
2025-11-17 01:54:22,138.397,138.401,138.409,138.41,
2025-11-17 01:54:23,138.395,138.408,138.395,138.396,
2025-11-17 01:54:24,138.392,138.405,138.3922,138.3932,
2025-11-17 01:54:25,138.391,138.395,138.39079999999998,138.39180000000002,
2025-11-17 01:54:26,,,138.40479999999997,138.4058,
2025-11-17 01:54:27,138.399,138.403,138.4244,138.4254,
2025-11-17 01:54:28,138.424,138.428,138.425,138.426,
2025-11-17 01:54:29,138.422,138.426,138.425,138.426,
2025-11-17 01:54:30,138.42,138.424,138.4242,138.4252,
2025-11-17 01:54:31,138.422,138.426,138.417,138.418,
2025-11-17 01:54:32,138.418,138.425,138.4185,138.4195,
2025-11-17 01:54:33,138.419,138.423,138.42,138.421,
2025-11-17 01:54:34,138.418,138.422,138.4244,138.4254,
2025-11-17 01:54:35,138.425,138.429,138.4579,138.4589,
2025-11-17 01:54:36,138.451,138.458,138.4716,138.4726,
2025-11-17 01:54:37,138.471,138.475,138.474,138.475,
2025-11-17 01:54:38,,,138.4631,138.46409999999997,
2025-11-17 01:54:39,138.464,138.468,138.43200000000002,138.43300000000002,
2025-11-17 01:54:40,138.436,138.449,138.4444,138.4454,
2025-11-17 01:54:41,138.441,138.445,138.444,138.445,
2025-11-17 01:54:42,138.437,138.441,138.444,138.445,
2025-11-17 01:54:43,138.419,138.431,138.4215,138.42249999999999,
2025-11-17 01:54:44,,,138.42000000000002,138.421,
2025-11-17 01:54:45,,,138.4218,138.4228,
2025-11-17 01:54:46,138.419,138.423,138.4344,138.4354,
2025-11-17 01:54:47,138.428,138.432,138.443,138.444,
2025-11-17 01:54:48,138.433,138.437,138.4522,138.45319999999998,
2025-11-17 01:54:49,138.456,138.463,138.444,138.445,
2025-11-17 01:54:50,138.437,138.45,138.444,138.445,
2025-11-17 01:54:51,138.439,138.444,138.444,138.445,
2025-11-17 01:54:52,,,138.444,138.445,
2025-11-17 01:54:53,,,138.4476,138.4486,
2025-11-17 01:54:54,138.444,138.448,138.47,138.471,
2025-11-17 01:54:55,138.461,138.465,138.464,138.465,
2025-11-17 01:54:56,138.453,138.466,138.4576,138.45860000000002,
2025-11-17 01:54:57,138.455,138.46,138.448,138.449,
2025-11-17 01:54:58,,,138.434,138.435,
2025-11-17 01:54:59,138.43,138.443,138.42,138.421,
2025-11-17 01:55:00,138.42,138.433,138.4136,138.4146,0.000127
2025-11-17 01:55:01,138.418,138.431,138.37550000000002,138.37650000000002,
2025-11-17 01:55:02,138.366,138.379,138.369,138.37,
2025-11-17 01:55:03,138.372,138.376,138.373,138.374,
2025-11-17 01:55:04,138.369,138.373,138.3826,138.3836,
2025-11-17 01:55:05,138.375,138.379,138.355,138.356,
2025-11-17 01:55:06,138.35,138.363,138.353,138.35399999999998,
2025-11-17 01:55:07,138.348,138.355,138.35,138.351,
2025-11-17 01:55:08,138.337,138.35,138.35,138.351,
2025-11-17 01:55:09,138.336,138.349,138.35,138.351,
2025-11-17 01:55:10,138.335,138.348,138.2846,138.2874,
2025-11-17 01:55:11,138.277,138.287,138.33599999999998,138.337,
2025-11-17 01:55:12,138.338,138.342,138.34300000000002,138.344,
2025-11-17 01:55:13,138.34,138.344,138.348,138.349,
2025-11-17 01:55:14,138.346,138.35,138.348,138.349,
2025-11-17 01:55:15,138.343,138.347,138.3548,138.3558,
2025-11-17 01:55:16,138.35,138.354,138.377,138.378,
2025-11-17 01:55:17,138.374,138.378,138.38150000000002,138.3825,
2025-11-17 01:55:18,138.373,138.383,138.383,138.384,
2025-11-17 01:55:19,138.368,138.381,138.3928,138.3938,
2025-11-17 01:55:20,138.386,138.39,138.397,138.398,
2025-11-17 01:55:21,138.388,138.392,138.3989,138.3999,
2025-11-17 01:55:22,138.39,138.398,138.426,138.427,
2025-11-17 01:55:23,138.422,138.428,138.421,138.422,
2025-11-17 01:55:24,,,138.3936,138.3946,
2025-11-17 01:55:25,138.398,138.411,138.38719999999998,138.3882,
2025-11-17 01:55:26,138.395,138.399,138.368,138.369,
2025-11-17 01:55:27,138.363,138.369,138.3701,138.3711,
2025-11-17 01:55:28,,,138.3748,138.3758,
2025-11-17 01:55:29,138.359,138.372,138.36679999999998,138.3678,
2025-11-17 01:55:30,,,138.356,138.357,
2025-11-17 01:55:31,138.358,138.371,138.36950000000002,138.37050000000002,
2025-11-17 01:55:32,138.366,138.37,138.3776,138.3786,
2025-11-17 01:55:33,138.366,138.372,138.3712,138.3722,
2025-11-17 01:55:34,138.365,138.378,138.363,138.36399999999998,
2025-11-17 01:55:35,138.369,138.373,138.336,138.337,
2025-11-17 01:55:36,138.337,138.35,138.336,138.337,
2025-11-17 01:55:37,138.338,138.351,138.35,138.351,
2025-11-17 01:55:38,138.343,138.356,138.363,138.364,
2025-11-17 01:55:39,138.357,138.37,138.35340000000002,138.3544,
2025-11-17 01:55:40,138.346,138.359,138.3434,138.3444,
2025-11-17 01:55:41,138.337,138.35,138.3654,138.3664,
2025-11-17 01:55:42,138.373,138.377,138.3673,138.3683,
2025-11-17 01:55:43,138.368,138.372,138.372,138.373,
2025-11-17 01:55:44,,,138.37320000000003,138.3742,
2025-11-17 01:55:45,138.376,138.38,138.376,138.377,
2025-11-17 01:55:46,138.38,138.384,138.3918,138.3928,
2025-11-17 01:55:47,138.386,138.399,138.414,138.415,
2025-11-17 01:55:48,138.408,138.412,138.414,138.415,
2025-11-17 01:55:49,,,138.414,138.415,
2025-11-17 01:55:50,138.407,138.411,138.4007,138.40169999999998,
2025-11-17 01:55:51,138.397,138.41,138.395,138.396,
2025-11-17 01:55:52,138.396,138.409,138.381,138.382,
2025-11-17 01:55:53,138.377,138.39,138.378,138.379,
2025-11-17 01:55:54,,,138.385,138.386,
2025-11-17 01:55:55,138.379,138.392,138.385,138.386,
2025-11-17 01:55:56,138.381,138.385,138.385,138.386,
2025-11-17 01:55:57,138.382,138.386,138.385,138.386,
2025-11-17 01:55:58,138.383,138.387,138.385,138.386,
2025-11-17 01:55:59,138.382,138.388,138.39870000000002,138.3997,
2025-11-17 01:56:00,138.395,138.399,138.40259999999998,138.4036,0.000127
2025-11-17 01:56:01,138.4,138.404,138.411,138.412,
2025-11-17 01:56:02,138.4,138.413,138.42770000000002,138.4287,
2025-11-17 01:56:03,138.439,138.443,138.4016,138.4026,
2025-11-17 01:56:04,138.41,138.414,138.38479999999998,138.3858,
2025-11-17 01:56:05,138.38,138.393,138.383,138.384,
2025-11-17 01:56:06,138.379,138.392,138.383,138.384,
2025-11-17 01:56:07,138.379,138.384,138.4087,138.4097,
2025-11-17 01:56:08,138.406,138.41,138.416,138.417,
2025-11-17 01:56:09,,,138.405,138.406,
2025-11-17 01:56:10,138.404,138.416,138.416,138.417,
2025-11-17 01:56:11,,,138.42940000000002,138.4304,
2025-11-17 01:56:12,138.424,138.428,138.423,138.424,
2025-11-17 01:56:13,138.415,138.419,138.423,138.424,
2025-11-17 01:56:14,,,138.423,138.424,
2025-11-17 01:56:15,138.419,138.423,138.4341,138.4351,
2025-11-17 01:56:16,138.435,138.442,138.3869,138.3879,
2025-11-17 01:56:17,138.381,138.394,138.384,138.385,
2025-11-17 01:56:18,138.387,138.4,138.384,138.385,
2025-11-17 01:56:19,138.382,138.395,138.384,138.385,
2025-11-17 01:56:20,138.384,138.397,138.384,138.385,
2025-11-17 01:56:21,138.381,138.394,138.384,138.385,
2025-11-17 01:56:22,138.382,138.395,138.384,138.385,
2025-11-17 01:56:23,138.382,138.386,138.38799999999998,138.38899999999998,
2025-11-17 01:56:24,,,138.3961,138.3971,
2025-11-17 01:56:25,138.394,138.398,138.395,138.396,
2025-11-17 01:56:26,,,138.3878,138.3894,
2025-11-17 01:56:27,138.389,138.393,138.3822,138.38320000000002,
2025-11-17 01:56:28,,,138.381,138.382,
2025-11-17 01:56:29,,,138.381,138.382,
2025-11-17 01:56:30,138.385,138.389,138.3604,138.3614,
2025-11-17 01:56:31,,,138.346,138.347,
2025-11-17 01:56:32,138.387,138.39,138.3244,138.3254,
2025-11-17 01:56:33,138.32,138.333,138.313,138.314,
2025-11-17 01:56:34,138.318,138.331,138.32,138.321,
2025-11-17 01:56:35,138.319,138.332,138.334,138.33499999999998,
2025-11-17 01:56:36,138.335,138.342,138.31959999999998,138.3206,
2025-11-17 01:56:37,138.32,138.333,138.31199999999998,138.31300000000002,
2025-11-17 01:56:38,138.318,138.321,138.2895,138.2905,
2025-11-17 01:56:39,138.286,138.299,138.303,138.304,
2025-11-17 01:56:40,138.301,138.304,138.3134,138.3144,
2025-11-17 01:56:41,138.323,138.336,138.32139999999998,138.32240000000002,
2025-11-17 01:56:42,138.316,138.319,138.335,138.336,
2025-11-17 01:56:43,138.334,138.337,138.3197,138.32070000000002,
2025-11-17 01:56:44,138.314,138.327,138.32940000000002,138.3304,
2025-11-17 01:56:45,138.321,138.334,138.335,138.336,
2025-11-17 01:56:46,138.329,138.335,138.3284,138.3294,
2025-11-17 01:56:47,,,138.34,138.341,
2025-11-17 01:56:48,,,138.34,138.341,
2025-11-17 01:56:49,,,138.3585,138.3595,
2025-11-17 01:56:50,138.347,138.35,138.368,138.369,
2025-11-17 01:56:51,138.36,138.373,138.367,138.368,
2025-11-17 01:56:52,138.362,138.375,138.3646,138.3656,
2025-11-17 01:56:53,138.358,138.371,138.36759999999998,138.3686,
2025-11-17 01:56:54,138.359,138.365,138.3834,138.3844,
2025-11-17 01:56:55,138.385,138.389,138.3923,138.3933,
2025-11-17 01:56:56,138.387,138.391,138.3948,138.3958,
2025-11-17 01:56:57,138.39,138.394,138.393,138.394,
2025-11-17 01:56:58,138.384,138.388,138.3876,138.3886,
2025-11-17 01:56:59,138.383,138.393,138.384,138.385,
2025-11-17 01:57:00,,,138.3894,138.3904,0.000127
2025-11-17 01:57:01,138.387,138.396,138.4018,138.4028,
2025-11-17 01:57:02,138.394,138.4,138.40130000000002,138.40230000000003,
2025-11-17 01:57:03,138.396,138.409,138.3888,138.3898,
2025-11-17 01:57:04,138.387,138.392,138.372,138.373,
2025-11-17 01:57:05,138.373,138.386,138.3685,138.3695,
2025-11-17 01:57:06,138.363,138.372,138.365,138.366,
2025-11-17 01:57:07,,,138.341,138.342,
2025-11-17 01:57:08,138.336,138.349,138.3518,138.3528,
2025-11-17 01:57:09,138.35,138.363,138.3704,138.3714,
2025-11-17 01:57:10,138.365,138.372,138.364,138.365,
2025-11-17 01:57:11,,,138.35,138.351,
2025-11-17 01:57:12,138.347,138.36,138.35,138.351,
2025-11-17 01:57:13,138.342,138.355,138.3654,138.3664,
2025-11-17 01:57:14,138.362,138.366,138.412,138.413,
2025-11-17 01:57:15,138.421,138.425,138.468,138.469,
2025-11-17 01:57:16,138.468,138.475,138.464,138.465,
2025-11-17 01:57:17,138.45,138.463,138.464,138.465,
2025-11-17 01:57:18,138.452,138.465,138.464,138.465,
2025-11-17 01:57:19,138.447,138.46,138.4683,138.4693,
2025-11-17 01:57:20,138.459,138.467,138.4721,138.4731,
2025-11-17 01:57:21,138.473,138.486,138.4676,138.4686,
2025-11-17 01:57:22,138.468,138.481,138.46269999999998,138.4637,
2025-11-17 01:57:23,138.452,138.456,138.423,138.424,
2025-11-17 01:57:24,138.429,138.442,138.4262,138.42720000000003,
2025-11-17 01:57:25,138.43,138.434,138.434,138.435,
2025-11-17 01:57:26,138.433,138.437,138.434,138.435,
2025-11-17 01:57:27,,,138.4488,138.4498,
2025-11-17 01:57:28,138.439,138.443,138.4264,138.42739999999998,
2025-11-17 01:57:29,138.416,138.42,138.4066,138.40759999999997,
2025-11-17 01:57:30,138.41,138.414,138.407,138.408,
2025-11-17 01:57:31,,,138.4249,138.4259,
2025-11-17 01:57:32,138.422,138.426,138.41590000000002,138.4169,
2025-11-17 01:57:33,138.418,138.424,138.3808,138.3818,
2025-11-17 01:57:34,138.374,138.387,138.379,138.38,
2025-11-17 01:57:35,138.375,138.388,138.3824,138.3834,
2025-11-17 01:57:36,138.376,138.38,138.4004,138.4014,
2025-11-17 01:57:37,138.39,138.394,138.38150000000002,138.3825,
2025-11-17 01:57:38,138.38,138.384,138.37060000000002,138.3716,
2025-11-17 01:57:39,138.377,138.381,138.37320000000003,138.3742,
2025-11-17 01:57:40,138.378,138.382,138.384,138.385,
2025-11-17 01:57:41,138.38,138.384,138.384,138.385,
2025-11-17 01:57:42,138.38,138.385,138.4061,138.40709999999999,
2025-11-17 01:57:43,138.398,138.402,138.4016,138.40259999999998,
2025-11-17 01:57:44,138.396,138.407,138.398,138.399,
2025-11-17 01:57:45,138.393,138.406,138.398,138.399,
2025-11-17 01:57:46,138.395,138.399,138.398,138.399,
2025-11-17 01:57:47,,,138.398,138.399,
2025-11-17 01:57:48,138.397,138.401,138.398,138.399,
2025-11-17 01:57:49,138.393,138.398,138.3962,138.3972,
2025-11-17 01:57:50,,,138.395,138.396,
2025-11-17 01:57:51,,,138.3772,138.3782,
2025-11-17 01:57:52,138.387,138.394,138.356,138.357,
2025-11-17 01:57:53,138.361,138.374,138.356,138.357,
2025-11-17 01:57:54,138.358,138.371,138.36039999999997,138.3614,
2025-11-17 01:57:55,138.359,138.362,138.33620000000002,138.3372,
2025-11-17 01:57:56,138.32,138.333,138.3204,138.32139999999998,
2025-11-17 01:57:57,138.313,138.317,138.334,138.335,
2025-11-17 01:57:58,138.326,138.33,138.3403,138.3413,
2025-11-17 01:57:59,138.334,138.347,138.355,138.356,
2025-11-17 01:58:00,138.344,138.356,138.37510000000003,138.3761,0.000128
2025-11-17 01:58:01,138.361,138.374,138.3802,138.38119999999998,
2025-11-17 01:58:02,138.372,138.377,138.3888,138.38979999999998,
2025-11-17 01:58:03,138.377,138.381,138.3612,138.36219999999997,
2025-11-17 01:58:04,138.351,138.364,138.358,138.35899999999998,
2025-11-17 01:58:05,138.357,138.361,138.366,138.367,
2025-11-17 01:58:06,138.353,138.357,138.366,138.367,
2025-11-17 01:58:07,138.358,138.362,138.366,138.367,
2025-11-17 01:58:08,138.36,138.364,138.366,138.367,
2025-11-17 01:58:09,,,138.366,138.367,
2025-11-17 01:58:10,138.36,138.367,138.385,138.38600000000002,
2025-11-17 01:58:11,138.375,138.379,138.3247,138.3257,
2025-11-17 01:58:12,138.353,138.356,138.2238,138.22480000000002,
2025-11-17 01:58:13,138.22,138.232,138.232,138.233,
2025-11-17 01:58:14,138.218,138.231,138.232,138.233,
2025-11-17 01:58:15,138.223,138.232,138.232,138.233,
2025-11-17 01:58:16,138.23,138.233,138.232,138.233,
2025-11-17 01:58:17,138.229,138.232,138.232,138.233,
2025-11-17 01:58:18,,,138.232,138.233,
2025-11-17 01:58:19,138.232,138.245,138.24970000000002,138.2507,
2025-11-17 01:58:20,138.256,138.259,138.258,138.259,
2025-11-17 01:58:21,138.254,138.257,138.258,138.259,
2025-11-17 01:58:22,138.25,138.253,138.258,138.259,
2025-11-17 01:58:23,138.251,138.258,138.258,138.259,
2025-11-17 01:58:24,,,138.2439,138.2449,
2025-11-17 01:58:25,138.245,138.254,138.24970000000002,138.2507,
2025-11-17 01:58:26,,,138.2564,138.25740000000002,
2025-11-17 01:58:27,,,138.257,138.258,
2025-11-17 01:58:28,138.255,138.258,138.25979999999998,138.2608,
2025-11-17 01:58:29,138.257,138.262,138.261,138.262,
2025-11-17 01:58:30,,,138.246,138.247,
2025-11-17 01:58:31,138.244,138.257,138.239,138.24,
2025-11-17 01:58:32,138.238,138.251,138.239,138.24,
2025-11-17 01:58:33,138.239,138.252,138.239,138.24,
2025-11-17 01:58:34,138.24,138.253,138.239,138.24,
2025-11-17 01:58:35,138.238,138.251,138.2397,138.2407,
2025-11-17 01:58:36,138.238,138.241,138.245,138.246,
2025-11-17 01:58:37,138.238,138.251,138.27769999999998,138.2787,
2025-11-17 01:58:38,138.277,138.29,138.277,138.278,
2025-11-17 01:58:39,138.279,138.292,138.277,138.278,
2025-11-17 01:58:40,138.277,138.29,138.27939999999998,138.2804,
2025-11-17 01:58:41,138.281,138.284,138.283,138.284,
2025-11-17 01:58:42,138.27,138.283,138.283,138.284,
2025-11-17 01:58:43,,,138.2766,138.2776,
2025-11-17 01:58:44,,,138.275,138.276,
2025-11-17 01:58:45,138.274,138.284,138.2902,138.29119999999998,
2025-11-17 01:58:46,,,138.294,138.295,
2025-11-17 01:58:47,138.283,138.287,138.2833,138.28429999999997,
2025-11-17 01:58:48,138.28,138.293,138.26259999999996,138.2636,
2025-11-17 01:58:49,138.267,138.271,138.2728,138.2738,
2025-11-17 01:58:50,138.27,138.283,138.273,138.274,
